Invoice_ID,UPC_Code,Quantity,Cust_ID,Date,
INV277912,8187301626,1,31660948,11/7/22,INV991419
INV151883,8187301626,3,34730725,17/8/2022,INV770925
INV570998,8187301627,3,33222260,19/8/2022,INV633147
INV959546,8187301627,2,31897907,17/7/2022,INV201258
INV965107,8187301627,2,32803281,11/8/22,INV665628
INV133524,8187301627,2,30315551,3/7/22,INV918833
INV434862,8187301627,1,32588576,24/7/2022,INV325935
INV125340,8187301627,1,29480004,19/8/2022,INV588156
INV451752,8187301632,1,33395416,21/7/2022,INV892541
INV591579,8187301632,1,32444824,27/7/2022,INV751515
INV991529,8187301632,2,32249622,8/7/22,INV253531
INV498705,8187301632,1,30573123,19/8/2022,INV337183
INV590927,8187301632,1,31319532,14/8/2022,INV256431
INV236927,8187301632,1,31711945,1/8/22,INV158140
INV350998,8187301632,1,34550921,19/7/2022,INV694433
INV744754,8187301632,1,30717898,6/8/22,INV683494
INV481146,8187301632,1,32257414,10/7/22,INV315871
INV494675,8187301632,1,32307067,28/8/2022,INV494550
INV881449,8187301635,1,31418296,24/8/2022,INV693283
INV410910,8187301635,2,30340507,28/8/2022,INV475049
INV500162,8187301635,1,30554535,14/7/2022,INV989022
INV744144,8187301635,1,30548257,4/8/22,INV950479
INV969872,8187301635,1,31447033,18/7/2022,INV737681
INV604774,8187301642,1,31324026,16/7/2022,INV968867
INV987473,8187301642,1,31452275,28/8/2022,INV677978
INV598429,8187301642,1,31246752,12/8/22,INV142808
INV946063,8187301642,1,31506974,26/7/2022,INV576844
INV601407,8187301642,2,34506469,24/8/2022,INV919699
INV783109,8187301642,1,30701265,2/8/22,INV392103
INV139973,8187301642,1,32410502,22/7/2022,INV619251
INV615781,8187301653,1,31477312,30/7/2022,INV868860
INV894086,8187301653,1,33244334,8/8/22,INV907475
INV699686,8187301653,2,30801810,21/8/2022,INV779728
INV720297,8187301653,1,34586465,20/7/2022,INV675496
INV242790,8187301653,1,33767133,10/8/22,INV882227
INV460248,8187301653,1,31389833,30/7/2022,INV930920
INV644597,8187301653,1,33231293,19/8/2022,INV265489
INV606769,8187301653,1,32507242,15/8/2022,INV924401
INV796092,8187301653,1,31338002,10/7/22,INV124588
INV335963,8187301655,2,34313850,11/7/22,INV368845
INV723820,8187301655,1,31319224,19/8/2022,INV960766
INV768528,8187301655,2,30401970,17/8/2022,INV461280
INV291804,8187301655,1,30793615,15/7/2022,INV998135
INV546659,8187301655,2,35532642,17/7/2022,INV917842
INV704784,8187301655,1,32453864,30/8/2022,INV942392
INV729999,8187301656,1,33244414,23/8/2022,INV318590
INV576554,8187301656,2,31830578,31/7/2022,INV766993
INV589714,8187301656,1,31410980,30/7/2022,INV292771
INV595549,8187301656,1,34821892,24/8/2022,INV254319
INV131959,8187301656,1,31477312,10/8/22,INV185952
INV603263,8187301656,1,31699595,22/7/2022,INV700024
INV951015,8187301656,3,34891066,28/7/2022,INV787555
INV583278,8187301656,4,31522330,17/7/2022,INV843597
INV815958,8187301657,1,32072700,12/7/22,INV791575
INV970014,8187301657,2,32649375,12/8/22,INV327280
INV893698,8187301657,1,35615449,4/8/22,INV784842
INV972220,8187301657,1,33567930,7/7/22,INV872904
INV620518,8187301657,1,29809775,31/7/2022,INV419410
INV960182,8187301657,3,33416662,21/7/2022,INV941442
INV166290,8187301681,3,31555005,5/7/22,INV368048
INV441770,8187301681,2,34182907,25/8/2022,INV603385
INV721213,8187301681,2,30407147,23/7/2022,INV502146
INV156010,8187301681,1,31926805,10/8/22,INV692983
INV435390,8187301681,1,33076381,2/7/22,INV380102
INV250096,8187301681,2,31487699,9/7/22,INV199483
INV382403,8187301681,1,32388377,22/7/2022,INV725727
INV759552,8187301681,1,31447229,18/8/2022,INV402088
INV420004,8187301681,1,32339070,29/7/2022,INV699113
INV415716,8187301681,1,34978125,24/8/2022,INV130468
INV133169,8187301681,1,32049585,30/7/2022,INV285304
INV661875,8187301682,1,31366503,23/8/2022,INV520226
INV922333,8187301682,1,31510789,6/8/22,INV290800
INV783702,8187301682,1,34366826,12/8/22,INV790316
INV991015,8187301682,1,31622829,19/7/2022,INV809681
INV671884,8187301682,1,31623832,18/7/2022,INV778431
INV341370,8187301682,1,30612660,10/7/22,INV595663
INV176712,8187301682,1,32639062,3/7/22,INV426947
INV880340,8187301682,1,28093935,29/8/2022,INV762084
INV592707,8187301682,1,34054287,3/8/22,INV951454
INV757440,8187301682,1,32388377,28/7/2022,INV667543
INV454505,8187301683,3,32210140,12/8/22,INV960263
INV355061,8187301683,1,32330354,13/8/2022,INV970904
INV610339,8187301683,1,31669226,11/8/22,INV174229
INV281799,8187301683,1,32241115,3/7/22,INV148273
INV374188,8187301683,1,30599223,22/8/2022,INV129034
INV822171,8187301683,1,26854669,16/7/2022,INV456040
INV377536,8187301684,1,32404526,2/7/22,INV602614
INV235082,8187301684,3,32445203,24/7/2022,INV564329
INV399192,8187301684,1,33998358,8/8/22,INV214808
INV438372,8187301684,1,33054365,8/8/22,INV953395
INV389338,8187301684,1,31405618,27/7/2022,INV909307
INV437358,8187301684,1,29615317,3/8/22,INV356663
INV322078,8187301684,1,30754696,16/7/2022,INV232734
INV771513,8187301685,1,32519337,9/8/22,INV679744
INV746757,8187301685,1,31363929,8/8/22,INV315916
INV838783,8187301685,1,31721949,13/8/2022,INV560693
INV986096,8187301685,2,32656981,4/7/22,INV745876
INV214819,8187301685,1,31030132,27/7/2022,INV569899
INV433718,8187301685,1,32366239,18/7/2022,INV813076
INV736512,8187301685,2,33020798,5/8/22,INV846247
INV132082,8187301686,2,30704513,4/8/22,INV452532
INV978631,8187301686,1,34041057,26/8/2022,INV393709
INV255902,8187301686,3,33948648,17/8/2022,INV811290
INV769258,8187301686,1,34027531,14/7/2022,INV555857
INV303972,8187301686,1,31457265,31/8/2022,INV904220
INV396714,8187301762,2,30554535,9/8/22,INV846569
INV398760,8187301762,1,31527320,2/7/22,INV164018
INV189441,8187301762,1,31560288,2/7/22,INV351276
INV653123,8187301762,1,31329154,1/8/22,INV247335
INV396868,8187301762,1,34001220,18/7/2022,INV998382
INV676664,8187301762,1,28347596,25/7/2022,INV958376
INV326601,8187301762,1,31804528,2/8/22,INV649299
INV580682,8187301763,1,31402231,27/8/2022,INV297779
INV736694,8187301763,1,32339070,21/8/2022,INV488433
INV967497,8187301763,2,34471931,31/7/2022,INV511949
INV303815,8187301763,1,32523386,7/8/22,INV512752
INV454188,8187301763,1,30717898,6/7/22,INV720124
INV945409,8187301763,1,32577958,21/8/2022,INV558353
INV705985,8187301763,1,31366503,8/8/22,INV516323
INV550447,8187301764,2,31438149,7/8/22,INV450386
INV497926,8187301764,2,31667728,25/7/2022,INV605605
INV293635,8187301764,2,32376623,10/8/22,INV277179
INV642112,8187301764,2,26420327,11/8/22,INV769583
INV811887,8187301764,1,30744675,13/8/2022,INV405814
INV510734,8187301764,1,32260459,29/8/2022,INV212872
INV460060,8187301764,2,34200977,15/8/2022,INV442484
INV914536,8187301764,1,30573123,9/8/22,INV665025
INV842622,8187301765,1,32293921,5/7/22,INV666043
INV761288,8187301765,2,29584772,24/7/2022,INV446551
INV401649,8187301765,2,35551514,21/7/2022,INV864488
INV578241,8187301765,3,32640139,8/7/22,INV422726
INV616900,8187301765,1,31448727,24/7/2022,INV265436
INV908463,8187301765,3,30741109,13/8/2022,INV384939
INV489497,8187301765,2,32307067,11/7/22,INV674729
INV852396,8187301766,1,34054287,5/8/22,INV364643
INV958860,8187301766,1,33272774,10/7/22,INV370922
INV955286,8187301766,2,31710452,13/8/2022,INV193451
INV268576,8187301766,1,32163592,21/7/2022,INV752359
INV728141,8187301766,1,32388377,16/7/2022,INV340999
INV962605,8187301772,1,35468466,29/7/2022,INV577018
INV797431,8187301772,3,34001220,7/7/22,INV951068
INV733885,8187301772,3,31506974,10/7/22,INV910657
INV169397,8187301772,1,31479613,4/8/22,INV983814
INV477141,8187301772,1,31375065,4/8/22,INV152330
INV128260,8187301772,1,33460360,15/7/2022,INV698602
INV536217,8187301773,1,33024831,17/7/2022,INV781413
INV312014,8187301773,1,31443534,12/7/22,INV758938
INV208362,8187301773,2,32241431,20/7/2022,INV755670
INV956591,8187301774,1,30816247,21/7/2022,INV784953
INV687004,8187301774,1,30543672,7/7/22,INV394961
INV857180,8187301774,1,32333076,3/7/22,INV396933
INV833035,8187301774,2,35607438,8/8/22,INV802861
INV738380,8187301775,1,31576676,29/7/2022,INV750967
INV531321,8187301775,2,33262049,31/7/2022,INV873395
INV886901,8187301775,1,31586176,27/8/2022,INV534947
INV266205,8187301775,1,31918470,9/8/22,INV484231
INV964263,8187301776,1,33252264,25/7/2022,INV919700
INV521899,8187301776,1,34746584,9/7/22,INV934546
INV685219,8187301776,2,35574188,5/7/22,INV800804
INV636404,8187301776,1,30563825,30/7/2022,INV516755
INV946470,8187301776,1,30483839,28/7/2022,INV855253
INV756511,8187301776,2,30539259,8/8/22,INV265403
INV711355,8187301776,1,32372557,1/8/22,INV861495
INV433929,8187301776,1,31716668,7/7/22,INV644195
INV942469,8187301776,1,31512288,25/7/2022,INV272109
INV603510,8187301776,1,26854669,30/7/2022,INV392178
INV228562,8187301782,1,29480004,24/8/2022,INV341561
INV399155,8187301782,1,32894344,20/8/2022,INV889841
INV738251,8187301782,1,31327161,21/7/2022,INV678643
INV773750,8187301782,1,31573134,1/8/22,INV898420
INV669495,8187301782,1,32254748,10/8/22,INV246564
INV376372,8187301782,2,31248479,17/8/2022,INV989728
INV445573,8187301782,3,31328093,31/8/2022,INV396534
INV952204,8187301782,1,34460874,14/7/2022,INV736374
INV440674,8187301783,2,31440017,22/8/2022,INV834095
INV323749,8187301783,1,31519650,1/7/22,INV724491
INV534090,8187301783,1,31717591,16/7/2022,INV572675
INV939978,8187301783,1,31521642,3/8/22,INV693445
INV203513,8187301783,1,34221259,25/7/2022,INV625549
INV185788,8187301783,2,30526313,12/8/22,INV456192
INV526108,8187301783,1,31791958,25/7/2022,INV625254
INV205851,8187301783,1,32434935,30/7/2022,INV907358
INV552214,8187301783,1,31549272,16/8/2022,INV439578
INV130729,8187301784,1,31333959,19/7/2022,INV637964
INV544001,8187301784,1,31623832,23/8/2022,INV675165
INV390567,8187301784,1,32306095,25/7/2022,INV742918
INV364704,8187301784,2,32576637,30/7/2022,INV852656
INV531915,8187301784,1,32390465,10/8/22,INV940226
INV394277,8187301784,3,35010805,20/8/2022,INV551876
INV155564,8187301784,1,30410223,23/8/2022,INV146080
INV172887,8187301785,1,31311300,20/8/2022,INV845651
INV386975,8187301785,1,30760833,19/7/2022,INV660938
INV920976,8187301785,3,32497727,23/8/2022,INV248232
INV164101,8187301785,1,32393147,31/7/2022,INV847739
INV800724,8187301785,1,32298514,30/8/2022,INV267378
INV921507,8187301785,1,28827730,1/7/22,INV916055
INV889787,8187301785,1,32571370,14/7/2022,INV136139
INV737807,8187301785,1,32355781,13/7/2022,INV888859
INV468581,8187301786,2,30608480,27/7/2022,INV800168
INV948371,8187301786,2,32627529,9/8/22,INV234742
INV837287,8187301786,1,32684959,14/8/2022,INV456818
INV617064,8187301786,2,32323267,11/8/22,INV659530
INV355745,8187301786,2,33148196,4/8/22,INV273645
INV902813,8187301786,2,29584772,16/8/2022,INV286626
INV284090,8187301786,4,32260459,19/7/2022,INV780448
INV912982,8187301786,1,31313172,9/7/22,INV723798
INV767391,8187301786,2,32586834,4/7/22,INV293771
INV488611,8187301792,2,34205414,13/7/2022,INV574288
INV388357,8187301792,1,31584086,21/7/2022,INV567998
INV807343,8187301792,2,31344489,17/8/2022,INV878227
INV201170,8187301792,1,35368223,1/8/22,INV385513
INV206586,8187301792,1,32370174,17/8/2022,INV131751
INV705282,8187301792,1,32505101,8/7/22,INV733781
INV557324,8187301792,1,34356903,14/7/2022,INV291692
INV293293,8187301792,2,31542573,31/8/2022,INV600697
INV590143,8187301793,2,32425731,27/8/2022,INV420567
INV265439,8187301794,1,34041057,2/8/22,INV559883
INV857026,8187301794,1,31344489,30/7/2022,INV606327
INV127123,8187301794,1,34002915,31/8/2022,INV721643
INV500742,8187301794,1,32339070,27/8/2022,INV996783
INV218880,8187301794,2,30816247,2/7/22,INV361431
INV871054,8187301794,1,32820794,7/8/22,INV323526
INV322113,8187301794,2,34730725,30/8/2022,INV384394
INV887154,8187301795,1,31415184,23/7/2022,INV262730
INV144572,8187301795,2,31662420,23/8/2022,INV694446
INV663007,8187301795,1,34366826,13/8/2022,INV947364
INV489658,8187301795,1,30598501,31/7/2022,INV485554
INV584349,8187301795,1,32436513,4/8/22,INV678836
INV843233,8187301796,2,25136681,15/7/2022,INV753203
INV986734,8187301796,1,31649250,18/7/2022,INV739476
INV464639,8187301796,2,31423576,9/7/22,INV537268
INV357076,8187301802,1,31390375,11/8/22,INV380269
INV185554,8187301802,1,30340507,14/7/2022,INV819958
INV932741,8187301802,1,31686593,7/8/22,INV287204
INV721757,8187301802,1,31623832,17/8/2022,INV619635
INV133295,8187301802,1,34054295,22/8/2022,INV128206
INV661060,8187301802,1,31321856,25/8/2022,INV196968
INV569156,8187301803,1,32586834,4/8/22,INV838479
INV786367,8187301803,2,31444036,30/7/2022,INV538699
INV182769,8187301803,2,31544736,28/7/2022,INV521705
INV771397,8187301803,1,31447033,23/7/2022,INV760121
INV408488,8187301803,1,26854669,5/7/22,INV646830
INV852955,8187301803,1,34163603,17/7/2022,INV796710
INV464021,8187301804,1,31312102,14/7/2022,INV318502
INV160709,8187301804,2,32420409,26/8/2022,INV702027
INV470655,8187301804,1,31642390,31/7/2022,INV173949
INV313912,8187301804,2,31625144,8/7/22,INV841717
INV476971,8187301804,2,32582020,1/8/22,INV500462
INV633897,8187301804,1,31657588,8/8/22,INV812506
INV512936,8187301804,1,31424387,5/7/22,INV710692
INV563205,8187301804,1,31725447,3/8/22,INV722397
INV217046,8187301804,1,32278159,15/8/2022,INV227863
INV146363,8187301804,2,34743904,30/7/2022,INV526477
INV834526,8187301804,1,31540952,26/7/2022,INV408533
INV179432,8187301804,4,31248479,11/8/22,INV721896
INV602767,8187301804,1,32133792,9/7/22,INV806587
INV272780,8187301805,1,31633634,21/8/2022,INV583932
INV992459,8187301805,1,35602430,23/8/2022,INV365146
INV912100,8187301805,2,32650052,25/7/2022,INV881255
INV147848,8187301805,1,34243259,19/8/2022,INV527616
INV428670,8187301805,1,34550921,25/8/2022,INV612805
INV769265,8187301805,1,35368223,31/8/2022,INV351675
INV163456,8187301805,2,32476529,26/8/2022,INV696712
INV442263,8187301805,1,32592722,15/7/2022,INV919448
INV666956,8187301805,1,31336429,21/8/2022,INV439142
INV165790,8187301812,5,32348142,12/7/22,INV408340
INV934502,8187301812,3,32393617,18/7/2022,INV230412
INV828218,8187301812,1,30346243,22/8/2022,INV845904
INV513255,8187301812,1,31317679,12/7/22,INV695001
INV583149,8187301813,2,31249734,9/7/22,INV201461
INV440968,8187301813,1,32401618,3/7/22,INV510548
INV928437,8187301813,2,29615317,27/7/2022,INV658236
INV287674,8187301813,2,31194874,10/8/22,INV766118
INV235144,8187301813,2,35598106,18/7/2022,INV221145
INV935523,8187301813,4,32627529,13/8/2022,INV525010
INV344001,8187301813,1,35547888,2/8/22,INV738153
INV957969,8187301814,1,31447033,2/7/22,INV970224
INV701993,8187301814,1,33308965,3/7/22,INV932009
INV831113,8187301814,1,30526313,6/7/22,INV277144
INV793327,8187301814,1,30486810,13/7/2022,INV929303
INV157840,8187301814,2,31636356,22/7/2022,INV682027
INV946448,8187301814,1,34330430,6/7/22,INV594100
INV998226,8187301815,2,34838928,16/8/2022,INV622729
INV666378,8187301815,2,31480720,8/7/22,INV676420
INV442111,8187301815,1,31411822,7/8/22,INV999732
INV893320,8187301815,1,30075670,16/7/2022,INV846688
INV524445,8187301815,3,34550921,24/7/2022,INV744911
INV126012,8187301815,1,35368223,20/7/2022,INV626865
INV695454,8187301816,2,34447200,24/7/2022,INV253369
INV459994,8187301816,2,31536337,10/7/22,INV829902
INV784242,8187301816,1,33331611,4/7/22,INV969396
INV864366,8187301816,3,31618666,29/7/2022,INV731078
INV508401,8187301816,1,31249734,29/7/2022,INV801931
INV534580,8187301816,1,31519764,24/7/2022,INV809950
INV617666,8187301816,1,34860722,30/8/2022,INV365177
INV318719,8187301817,1,35590573,19/7/2022,INV442687
INV411252,8187301817,1,31722214,15/7/2022,INV807631
INV697223,8187301817,1,32444824,1/8/22,INV652121
INV929652,8187301817,1,32656981,9/7/22,INV147413
INV853941,8187301817,1,30367248,22/7/2022,INV857032
INV728127,8187301817,1,31512862,27/8/2022,INV376176
INV312537,8187301817,1,32092337,3/8/22,INV797669
INV974218,8187301817,1,32254748,18/7/2022,INV552551
INV904967,8187301817,1,31671160,30/8/2022,INV676528
INV818250,8187301817,1,30324007,17/8/2022,INV632696
INV750186,8187301822,1,32260459,12/8/22,INV408291
INV957832,8187301822,2,32219758,25/7/2022,INV463971
INV616941,8187301822,1,31335780,19/7/2022,INV445291
INV314190,8187301822,1,32684959,25/7/2022,INV196471
INV945906,8187301822,2,34054287,26/8/2022,INV212581
INV371286,8187301823,1,28631312,21/7/2022,INV635738
INV573347,8187301823,3,31549272,20/7/2022,INV636301
INV499307,8187301823,1,32389373,31/7/2022,INV206439
INV347668,8187301823,1,32927252,26/8/2022,INV479440
INV773157,8187301823,1,33942978,24/7/2022,INV378490
INV323818,8187301823,2,31352272,9/8/22,INV610216
INV161212,8187301824,1,31117778,11/7/22,INV185304
INV507781,8187301824,2,30744675,25/8/2022,INV633363
INV503819,8187301824,2,31356290,6/8/22,INV884963
INV494152,8187301824,1,31314403,16/8/2022,INV586882
INV694497,8187301825,1,30622972,24/8/2022,INV778257
INV185840,8187301825,2,34054295,10/8/22,INV399265
INV958244,8187301825,1,30745484,9/7/22,INV151885
INV843966,8187301825,1,32099669,26/7/2022,INV871078
INV905423,8187301825,1,30487168,23/8/2022,INV450064
INV302367,8187301825,1,33244334,22/7/2022,INV908919
INV940372,8187301825,1,30339368,6/7/22,INV364560
INV984417,8187301825,2,34393426,20/7/2022,INV937989
INV298101,8187301825,2,31544890,4/8/22,INV248784
INV504278,8187301825,4,31312102,31/8/2022,INV852811
INV141612,8187301826,1,33231293,29/8/2022,INV166616
INV150910,8187301826,2,31568760,29/7/2022,INV631328
INV630510,8187301826,1,34803675,6/7/22,INV232970
INV213755,8187301826,1,30395012,14/8/2022,INV312138
INV944172,8187301826,1,33567930,17/8/2022,INV601636
INV983218,8187301826,1,34792821,30/7/2022,INV720919
INV624127,8187301832,2,31413823,17/8/2022,INV556040
INV623341,8187301832,1,31311300,17/7/2022,INV680026
INV783511,8187301832,1,30507685,18/7/2022,INV803689
INV332267,8187301832,1,32410502,14/8/2022,INV378587
INV597833,8187301832,1,33380024,7/7/22,INV341855
INV881606,8187301832,1,31518012,2/8/22,INV354298
INV950819,8187301832,1,31359514,25/8/2022,INV457834
INV721411,8187301832,3,30965676,16/7/2022,INV135206
INV368015,8187301847,1,34507221,2/8/22,INV196573
INV275143,8187301847,2,31479613,25/7/2022,INV133086
INV627825,8187301847,1,31897907,10/7/22,INV513073
INV812435,8187301847,3,31485769,28/7/2022,INV297586
INV775764,8187301847,1,34497537,7/8/22,INV920862
INV715699,8187301847,1,35576885,18/7/2022,INV712952
INV220118,8187301847,1,31413823,27/7/2022,INV866687
INV585055,8187301847,1,33725352,14/8/2022,INV402366
INV861092,8187301847,1,32239408,29/7/2022,INV999760
INV830355,8187301883,1,31414529,3/8/22,INV545893
INV843344,8187301883,1,30395012,15/7/2022,INV482726
INV682987,8187301883,1,32650052,7/7/22,INV273524
INV250944,8187301883,1,34698936,9/7/22,INV194341
INV515654,8187301883,1,34550921,2/8/22,INV509342
INV848639,8187301884,1,30560170,22/8/2022,INV163753
INV664471,8187301884,1,35532642,5/7/22,INV939490
INV791384,8187301884,2,34812391,16/8/2022,INV817639
INV233367,8187301884,1,32442264,29/7/2022,INV800035
